UNASSIGNED,gs://images/0013ea2087020901.jpg,0.397,0.207,,,0.581,0.442,,
UNASSIGNED,gs://images/00141571d986d241.jpg,0.589,0.237,,,0.740,0.392,,
UNASSIGNED,gs://images/00146ba1e50ed8d8.jpg,0.124,0.088,,,0.337,0.304,,
UNASSIGNED,gs://images/001997021f01f208.jpg,0.270,0.308,,,0.394,0.423,,
UNASSIGNED,gs://images/00a42a80e5e8d194.jpg,0.617,0,,,1,0.526,,
UNASSIGNED,gs://images/00c710176e9c2996.jpg,0.431,0.118,,,0.652,0.387,,
UNASSIGNED,gs://images/00e65d13159b498b.jpg,0.413,0.131,,,0.587,0.365,,
UNASSIGNED,gs://images/00eb69293aa4c5b7.jpg,0.186,0,,,0.908,0.740,,
UNASSIGNED,gs://images/00ec4ba83d648c33.jpg,0.577,0.256,,,0.645,0.343,,
UNASSIGNED,gs://images/00fd93edd4717826.jpg,0.055,0.194,,,1,1,,
UNASSIGNED,gs://images/010d9a7f0d2e0622.jpg,0.351,0.135,,,0.494,0.346,,
UNASSIGNED,gs://images/01125dd72c09cc5a.jpg,0.091,0.394,,,0.227,0.502,,
UNASSIGNED,gs://images/011417767312812e.jpg,0.083,0.234,,,0.267,0.429,,
UNASSIGNED,gs://images/0116632f904277c7.jpg,0.431,0.074,,,0.549,0.255,,
UNASSIGNED,gs://images/012bfb1d9f9afc48.jpg,0.046,0.549,,,0.079,0.597,,
UNASSIGNED,gs://images/013e4b54ccdf22aa.jpg,0.014,0.060,,,0.095,0.167,,
UNASSIGNED,gs://images/01491bf840ae9939.jpg,0.483,0.144,,,0.594,0.285,,
UNASSIGNED,gs://images/015f5cd905204962.jpg,0.129,0.101,,,0.207,0.179,,
UNASSIGNED,gs://images/01756a5b593e1de1.jpg,0.344,0,,,0.800,0.656,,
UNASSIGNED,gs://images/01877d79c356fad3.jpg,0.781,0.157,,,0.796,0.173,,
UNASSIGNED,gs://images/018d4a117c1d7e16.jpg,0.170,0.197,,,0.319,0.271,,
UNASSIGNED,gs://images/01b187eac8b7b42d.jpg,0.076,0.208,,,0.248,0.396,,
UNASSIGNED,gs://images/01bf00da5f94e942.jpg,0.088,0.216,,,0.110,0.249,,
UNASSIGNED,gs://images/01c04124383a9a02.jpg,0.671,0,,,0.721,0.041,,
UNASSIGNED,gs://images/01c9c7321fe8e116.jpg,0.003,0.071,,,0.161,0.308,,
UNASSIGNED,gs://images/01ce6a0b84b8ab22.jpg,0.296,0.214,,,0.378,0.306,,
UNASSIGNED,gs://images/01f26ca52e27a8d9.jpg,0,0.216,,,0.062,0.321,,
UNASSIGNED,gs://images/01f5efed4dfda77e.jpg,0,0,,,1,0.75,,
UNASSIGNED,gs://images/01f8886b50a031a1.jpg,0.524,0.166,,,0.594,0.243,,
UNASSIGNED,gs://images/01fe16fca259a75a.jpg,0.150,0.009,,,0.377,0.270,,
UNASSIGNED,gs://images/0201c52dd49833a7.jpg,0.227,0.148,,,0.259,0.175,,
UNASSIGNED,gs://images/020c7b8e6d605069.jpg,0.339,0.156,,,0.653,0.419,,
UNASSIGNED,gs://images/0210f9c01e31f873.jpg,0.911,0,,,0.970,0.032,,
UNASSIGNED,gs://images/0222c555d2c21a2f.jpg,0.334,0.075,,,0.565,0.524,,
UNASSIGNED,gs://images/022c1f420446d118.jpg,0.398,0.067,,,0.506,0.156,,
UNASSIGNED,gs://images/027cffb13d932cf2.jpg,0.663,0.338,,,0.679,0.350,,
UNASSIGNED,gs://images/02879d3014b69b1f.jpg,0.277,0.220,,,0.668,0.65,,
UNASSIGNED,gs://images/02bf32177e000315.jpg,0.307,0.121,,,0.973,1,,
UNASSIGNED,gs://images/02c704b941566bc9.jpg,0.011,0.053,,,0.115,0.184,,
UNASSIGNED,gs://images/02ceda7dc7da5160.jpg,0.168,0.115,,,0.281,0.210,,
UNASSIGNED,gs://images/02d1d3375f2d3dca.jpg,0.424,0.221,,,0.756,0.343,,
UNASSIGNED,gs://images/02dfa3e35b58bdb7.jpg,0.258,0.012,,,0.607,0.427,,
UNASSIGNED,gs://images/02eb8d9a3e34b370.jpg,0,0,,,0.649,0.834,,
UNASSIGNED,gs://images/02faccbb84bd2bc5.jpg,0,1.371,,,0.061,1,,
UNASSIGNED,gs://images/03006368ed61dbea.jpg,0.417,0.317,,,0.777,0.713,,
UNASSIGNED,gs://images/0319faa662ff5d06.jpg,0.302,0.243,,,0.553,0.478,,
UNASSIGNED,gs://images/0321485893e5cf27.jpg,0.862,0.044,,,0.986,0.323,,
UNASSIGNED,gs://images/0321d3071bc03c38.jpg,0.441,0.124,,,0.585,0.285,,
UNASSIGNED,gs://images/032518c7e3660911.jpg,0.032,0.153,,,0.043,0.190,,
UNASSIGNED,gs://images/034f71ee4e111261.jpg,0.193,0.207,,,0.307,0.314,,
UNASSIGNED,gs://images/0354aba2fc6c5903.jpg,0.017,0.096,,,0.069,0.151,,
UNASSIGNED,gs://images/03650b9fde97f523.jpg,0.168,0.149,,,0.268,0.239,,
UNASSIGNED,gs://images/039782bb88d38690.jpg,0.365,0.039,,,0.496,0.201,,
UNASSIGNED,gs://images/03aa4667326aec95.jpg,0.273,0.104,,,0.982,1,,
UNASSIGNED,gs://images/03b9130b70a5adcf.jpg,0.400,0.095,,,0.606,0.369,,
UNASSIGNED,gs://images/03bfd3f1488b47cb.jpg,0.328,0.118,,,0.641,0.541,,
UNASSIGNED,gs://images/03f74f6c5682c786.jpg,0.395,0.110,,,0.541,0.306,,
UNASSIGNED,gs://images/0411dd1941790d58.jpg,0.097,1.264,,,0.179,1,,
UNASSIGNED,gs://images/0472586d97db6daf.jpg,0.373,0.078,,,0.530,0.290,,
UNASSIGNED,gs://images/04833bdaa8c68594.jpg,0.023,0.150,,,0.063,0.200,,
UNASSIGNED,gs://images/0490dbf686cc0da2.jpg,0.540,0.101,,,0.648,0.226,,
UNASSIGNED,gs://images/049feb8853b23023.jpg,0.104,0.209,,,0.151,0.268,,
UNASSIGNED,gs://images/04e3bee2eeaf280e.jpg,0.376,0.510,,,0.525,0.551,,
UNASSIGNED,gs://images/0515eb8d42f77988.jpg,0.303,0.103,,,0.684,0.732,,
UNASSIGNED,gs://images/051d28d0388a3ec1.jpg,0.463,0.239,,,0.584,0.336,,
UNASSIGNED,gs://images/052c7d42720a093a.jpg,0.594,0.134,,,0.733,0.359,,
UNASSIGNED,gs://images/05430da00e88b5f9.jpg,0.310,0.298,,,0.396,0.357,,
UNASSIGNED,gs://images/0543f1b76e391db9.jpg,0.269,0.508,,,0.340,0.692,,
UNASSIGNED,gs://images/0556195c4067a984.jpg,0.299,0.380,,,0.348,0.447,,
UNASSIGNED,gs://images/0572b61a4613221d.jpg,0.058,0.511,,,0.168,0.638,,
UNASSIGNED,gs://images/058fb6cfa9a0874c.jpg,0,0.658,,,0.019,0.717,,
UNASSIGNED,gs://images/05a1e3bdf907e2a0.jpg,0.523,0.254,,,0.902,0.734,,
UNASSIGNED,gs://images/05a23e78a029f9b3.jpg,0.518,0.076,,,0.767,0.335,,
UNASSIGNED,gs://images/05a7e9025432b822.jpg,0.517,0.026,,,0.997,0.647,,
UNASSIGNED,gs://images/05ae3737394ad03a.jpg,0.273,0,,,0.813,0.597,,
UNASSIGNED,gs://images/05c6fc62d2980f50.jpg,0.130,0.468,,,0.931,1,,
UNASSIGNED,gs://images/05c8be4675d87037.jpg,0.646,0.285,,,0.743,0.344,,
UNASSIGNED,gs://images/05e3e00773c6c141.jpg,0,0,,,1,0.343,,
UNASSIGNED,gs://images/06145d1b37e96fed.jpg,0,0,,,0.169,0.097,,
UNASSIGNED,gs://images/064dd37a874f7ea7.jpg,0,0.029,,,0.070,0.123,,
UNASSIGNED,gs://images/0651726e8927e5b5.jpg,0.008,0.156,,,0.760,1,,
UNASSIGNED,gs://images/0662ac36ad698574.jpg,0.004,0.110,,,0.070,0.200,,
UNASSIGNED,gs://images/066571234281ca95.jpg,0.109,0.123,,,0.262,0.234,,
UNASSIGNED,gs://images/0668a9010bf30630.jpg,0.309,0.423,,,0.365,0.475,,
UNASSIGNED,gs://images/0671f11d8258d167.jpg,0.098,0.101,,,0.175,0.191,,
UNASSIGNED,gs://images/06aaa4cd2f0f554d.jpg,0.343,0.052,,,0.712,0.577,,
UNASSIGNED,gs://images/06b6a2d257aaa097.jpg,0.620,0.172,,,0.876,0.397,,
UNASSIGNED,gs://images/06bc9b828cedce1c.jpg,0.545,0.036,,,0.873,0.357,,
UNASSIGNED,gs://images/06d1d39cbea07874.jpg,0.150,0.006,,,0.243,0.145,,
UNASSIGNED,gs://images/06d70ecda37db5e3.jpg,0.008,0.317,,,0.032,0.357,,
UNASSIGNED,gs://images/06d8b17bbd94dc09.jpg,0.168,0.028,,,0.908,0.752,,
UNASSIGNED,gs://images/06e21b6cfab07c72.jpg,0.494,0.004,,,0.719,0.215,,
UNASSIGNED,gs://images/06e83fd457ccb4c0.jpg,0.348,0.035,,,0.646,0.439,,
UNASSIGNED,gs://images/0704499ce810af77.jpg,0.129,0,,,0.856,0.627,,
UNASSIGNED,gs://images/0709eb8e8c2d19fa.jpg,0.243,0.033,,,0.349,0.183,,
UNASSIGNED,gs://images/07251bb443093202.jpg,0.319,0.056,,,0.508,0.259,,
UNASSIGNED,gs://images/0737fd0c1d110dd7.jpg,0.505,0.147,,,0.903,0.472,,
UNASSIGNED,gs://images/073ba30ec7431f41.jpg,0.400,0.075,,,0.712,0.488,,
UNASSIGNED,gs://images/076d078dd863cb79.jpg,0.032,0.234,,,0.073,0.279,,
UNASSIGNED,gs://images/077657b2086fa4b3.jpg,0.412,0.148,,,0.587,0.323,,
UNASSIGNED,gs://images/077aa6cbdccdf5cb.jpg,0.127,0.260,,,0.316,0.452,,
UNASSIGNED,gs://images/078487a2cbd4e706.jpg,0.202,0.205,,,0.759,0.481,,
UNASSIGNED,gs://images/0787ba239b4ca568.jpg,0.725,0.255,,,0.762,0.298,,
UNASSIGNED,gs://images/078fd57f81047cf3.jpg,0.008,0.041,,,0.126,0.206,,
UNASSIGNED,gs://images/079d97fafdc95e27.jpg,0.112,0,,,1,0.683,,
UNASSIGNED,gs://images/07afd11f77320e1d.jpg,0.197,0.256,,,0.251,0.291,,
UNASSIGNED,gs://images/07b12cccb39c75a5.jpg,0.141,0.241,,,0.375,0.562,,
UNASSIGNED,gs://images/07c216b2baad22e7.jpg,0.004,0.731,,,0.422,0.908,,
UNASSIGNED,gs://images/07ced255ea911d85.jpg,0.070,0,,,0.231,0.220,,
UNASSIGNED,gs://images/07cfc82bdbd06eb2.jpg,0.241,0.008,,,0.413,0.204,,
UNASSIGNED,gs://images/07d551f1745be790.jpg,0.065,0.296,,,0.133,0.358,,
UNASSIGNED,gs://images/08124dbd424269c0.jpg,0.412,0.191,,,0.5,0.318,,
UNASSIGNED,gs://images/081b5acdf94c392a.jpg,0.293,0.212,,,0.733,0.532,,
UNASSIGNED,gs://images/08372798f2cf334b.jpg,0.425,0.164,,,0.606,0.380,,
UNASSIGNED,gs://images/084a9d12a2a486dc.jpg,0.554,0,,,0.734,0.029,,
UNASSIGNED,gs://images/0859787e55aeed35.jpg,0.339,0.137,,,0.374,0.166,,
UNASSIGNED,gs://images/085aae141a2f056d.jpg,0.395,0.278,,,0.523,0.399,,
UNASSIGNED,gs://images/08615fa70771c83a.jpg,0.445,0.229,,,0.604,0.399,,
UNASSIGNED,gs://images/087d9274f12a6a47.jpg,0.045,0.416,,,0.262,0.579,,
UNASSIGNED,gs://images/08bc48ffae1a678a.jpg,0.172,0.005,,,0.404,0.181,,
UNASSIGNED,gs://images/08da3f5956243154.jpg,0,0,,,1,0.862,,
UNASSIGNED,gs://images/08ed1ccb53722194.jpg,0.549,0.419,,,0.845,0.777,,
UNASSIGNED,gs://images/08f80f26c1d57ba1.jpg,0.145,0.055,,,0.832,0.666,,
UNASSIGNED,gs://images/08fb8ed642a73f48.jpg,0,0,,,1,1,,
UNASSIGNED,gs://images/092a6148eaac712e.jpg,0.331,0.171,,,0.456,0.294,,
UNASSIGNED,gs://images/092f6bd6d306fdf6.jpg,0.324,0.064,,,0.424,0.193,,
UNASSIGNED,gs://images/0932995ad7c9a0d3.jpg,0.245,0.410,,,0.865,0.865,,
UNASSIGNED,gs://images/0937f20ab730f4bd.jpg,0,0,,,0.457,0.411,,
UNASSIGNED,gs://images/094100bf6485212a.jpg,0.295,0,,,0.717,0.660,,
UNASSIGNED,gs://images/09562c36471bf39f.jpg,0.261,0.012,,,0.572,0.438,,
UNASSIGNED,gs://images/095a70ede01f795e.jpg,0.370,0.176,,,0.429,0.271,,
UNASSIGNED,gs://images/095e241dd6f54e85.jpg,0.454,0.202,,,0.618,0.377,,
UNASSIGNED,gs://images/095eaec2849bc6c8.jpg,0.141,0.272,,,0.158,0.291,,
UNASSIGNED,gs://images/09625dc24eb205b4.jpg,0.004,0.252,,,0.026,0.278,,
UNASSIGNED,gs://images/0981622cc4d4ac2b.jpg,0.359,0,,,0.728,0.373,,
UNASSIGNED,gs://images/0990020c989262f8.jpg,0.168,0.457,,,0.670,1,,
UNASSIGNED,gs://images/09a31536cef18a72.jpg,0.230,0.026,,,0.668,0.579,,
UNASSIGNED,gs://images/09c0e499d462dabc.jpg,0.370,0.270,,,0.636,0.507,,
UNASSIGNED,gs://images/09c5b4d6bc25788d.jpg,0.432,0.195,,,0.530,0.345,,
UNASSIGNED,gs://images/09c6ddd2c210450e.jpg,0.483,0.095,,,0.605,0.272,,
UNASSIGNED,gs://images/09c863d76bcf6b00.jpg,0.006,0,,,0.854,0.9,,
UNASSIGNED,gs://images/09d354dbd3dcc857.jpg,0.642,0.270,,,0.682,0.311,,
UNASSIGNED,gs://images/09d64f43c7111879.jpg,0,0.080,,,0.917,1,,
UNASSIGNED,gs://images/09d7e1defc5c7e9c.jpg,0.116,0.113,,,0.184,0.180,,
UNASSIGNED,gs://images/09d8aa2d19ff724d.jpg,0.313,0.227,,,0.431,0.380,,
UNASSIGNED,gs://images/09e617d9d3120b32.jpg,0.376,0.250,,,0.525,0.430,,
UNASSIGNED,gs://images/09ea349ee555b61d.jpg,0.320,0.214,,,0.475,0.432,,
UNASSIGNED,gs://images/09ee689a9abeb390.jpg,0.107,0.088,,,0.194,0.179,,
UNASSIGNED,gs://images/0a02c648d24f39fb.jpg,0.367,0.066,,,0.655,0.367,,
UNASSIGNED,gs://images/0a02e8b6820064f5.jpg,0.472,0.256,,,0.485,0.273,,
UNASSIGNED,gs://images/0a13dcaaab9a35e0.jpg,0.350,0.040,,,0.541,0.301,,
UNASSIGNED,gs://images/0a1bd356f90aaab6.jpg,0.729,0,,,1,0.243,,
UNASSIGNED,gs://images/0a50911d08250183.jpg,0.664,0.320,,,0.981,0.656,,
UNASSIGNED,gs://images/0a7074a2a5515531.jpg,0.493,0.181,,,0.579,0.264,,
UNASSIGNED,gs://images/0a7d56b2fb989fe8.jpg,0.471,0.190,,,0.509,0.242,,
UNASSIGNED,gs://images/0a8657e8b5c9d7bb.jpg,0.368,0.092,,,0.516,0.234,,
UNASSIGNED,gs://images/0a877314ca2039d9.jpg,0.542,0,,,0.856,0.390,,
UNASSIGNED,gs://images/0a9f183e46c76019.jpg,0.303,0.037,,,0.806,0.556,,
UNASSIGNED,gs://images/0acfa779589204bf.jpg,0.299,0.050,,,0.855,0.835,,
UNASSIGNED,gs://images/0ad7884032419621.jpg,0.337,0.281,,,0.456,0.385,,
UNASSIGNED,gs://images/0adc1330287b2e66.jpg,0.242,0.332,,,0.317,0.444,,
UNASSIGNED,gs://images/0afb0f6738d5767a.jpg,0.199,0.059,,,0.997,1,,
UNASSIGNED,gs://images/0b05d537aac2b09a.jpg,0.153,0.103,,,0.356,0.364,,
UNASSIGNED,gs://images/0b15101280946cdd.jpg,0.246,0.088,,,0.418,0.295,,
UNASSIGNED,gs://images/0b2ffc32a694d9c2.jpg,0.204,0,,,0.833,0.802,,
UNASSIGNED,gs://images/0b340a54d113070c.jpg,0.186,0.456,,,0.436,0.641,,
UNASSIGNED,gs://images/0b3b8bb30662c22a.jpg,0.341,0.525,,,0.655,0.768,,
UNASSIGNED,gs://images/0b5cde64f4b0b523.jpg,0.059,0.975,,,0.145,1,,
UNASSIGNED,gs://images/0b623718afd21f23.jpg,0.375,0.014,,,0.525,0.230,,
UNASSIGNED,gs://images/0b7e19effcd30556.jpg,0,0.181,,,0.073,0.357,,
UNASSIGNED,gs://images/0b806ca5e7065889.jpg,0.401,0.046,,,0.638,0.635,,
UNASSIGNED,gs://images/0b83e754be780735.jpg,0.010,0.085,,,0.066,0.136,,
UNASSIGNED,gs://images/0b876e80ebc98978.jpg,0.064,0.087,,,0.082,0.110,,
UNASSIGNED,gs://images/0b8a1adce0191b72.jpg,0.292,0.170,,,0.670,0.639,,
UNASSIGNED,gs://images/0b9aec984321bf53.jpg,0.556,0.138,,,0.724,0.295,,
UNASSIGNED,gs://images/0b9b8845f1b27c1a.jpg,0.158,0.142,,,0.388,0.596,,
UNASSIGNED,gs://images/0ba4e129511b237b.jpg,0.035,0.181,,,0.095,0.231,,
UNASSIGNED,gs://images/0ba6825374419824.jpg,0.238,0.256,,,0.743,0.942,,
UNASSIGNED,gs://images/0baf36bade976215.jpg,0.066,0.137,,,0.260,0.373,,
UNASSIGNED,gs://images/0bb341c20b9978cf.jpg,0.482,0.254,,,0.495,0.271,,
UNASSIGNED,gs://images/0bb8c226cb97b705.jpg,0.225,0.026,,,0.722,0.528,,
UNASSIGNED,gs://images/0be36b41431ccac3.jpg,0,0,,,1,0.750,,
UNASSIGNED,gs://images/0be6fd5c4b8b2f0c.jpg,0.225,0.510,,,0.765,1,,
UNASSIGNED,gs://images/0c10e0ce3d8f5f81.jpg,0.174,0.075,,,0.825,1,,
UNASSIGNED,gs://images/0c158d8e674ff652.jpg,0,0,,,0.926,0.75,,
UNASSIGNED,gs://images/0c53587224b51f99.jpg,0.280,0.104,,,0.418,0.270,,
UNASSIGNED,gs://images/0c618d515bbfeaa3.jpg,0.357,0.231,,,0.519,0.528,,
UNASSIGNED,gs://images/0c6b86b4119e11e7.jpg,0.021,0.073,,,0.046,0.093,,
UNASSIGNED,gs://images/0c73e9f99274d223.jpg,0,0.121,,,0.087,0.268,,
UNASSIGNED,gs://images/0c8c8bbc773be925.jpg,0,0,,,1,1,,
UNASSIGNED,gs://images/0ca56558107bdae5.jpg,0.212,0.187,,,0.632,0.650,,
UNASSIGNED,gs://images/0cba349f6f7bdf44.jpg,0.533,0.332,,,0.591,0.416,,
UNASSIGNED,gs://images/0cbd2a58b72ced99.jpg,0.214,0.153,,,0.329,0.294,,
UNASSIGNED,gs://images/0cc10060985b5867.jpg,0.207,0.135,,,0.303,0.272,,
UNASSIGNED,gs://images/0ccdb16a34d67aaa.jpg,0.233,0.002,,,0.873,0.602,,
UNASSIGNED,gs://images/0ccdcc825086803a.jpg,0.090,0.218,,,0.152,0.278,,
UNASSIGNED,gs://images/0cd5dca84d0cbd1d.jpg,0.736,0.275,,,0.854,0.439,,
UNASSIGNED,gs://images/0cdeaf8125c57fce.jpg,0.348,0.266,,,0.495,0.616,,
UNASSIGNED,gs://images/0cfbddbfcf8412a6.jpg,0.298,0.078,,,0.336,0.121,,
UNASSIGNED,gs://images/0d03c760fe72ad6e.jpg,0.124,0.171,,,0.255,0.299,,
UNASSIGNED,gs://images/0d0e5d41f87736e6.jpg,0.353,0.354,,,0.826,0.643,,
UNASSIGNED,gs://images/0d16c88ec322340f.jpg,0.134,0.064,,,0.349,0.281,,
UNASSIGNED,gs://images/0d1b6422378e399c.jpg,0.534,0.171,,,0.977,0.577,,
UNASSIGNED,gs://images/0d21f579a27f72a9.jpg,0.471,0.158,,,0.515,0.184,,
UNASSIGNED,gs://images/0d295ed98f470163.jpg,0.438,0,,,0.780,0.404,,
UNASSIGNED,gs://images/0d32e8e7a4bd08dc.jpg,0.323,0.059,,,0.427,0.216,,
UNASSIGNED,gs://images/0d884d7a0b68b59c.jpg,0,0.905,,,0.022,1,,
UNASSIGNED,gs://images/0da0a5ef8f9d2864.jpg,0.209,0.276,,,0.375,0.418,,
UNASSIGNED,gs://images/0dadb05222306ab8.jpg,0.392,0.034,,,0.599,0.234,,
UNASSIGNED,gs://images/0dbfd1ce7549fb11.jpg,0.214,0.250,,,0.323,0.440,,
UNASSIGNED,gs://images/0dda17bcb0902e25.jpg,0.490,0.182,,,0.539,0.224,,
UNASSIGNED,gs://images/0dece6c46a20c36a.jpg,0.093,0,,,0.774,0.850,,
UNASSIGNED,gs://images/0dfa8c149d4d6f39.jpg,0.175,0,,,0.966,0.802,,
UNASSIGNED,gs://images/0e0a23e811ca026b.jpg,0,0.214,,,0.146,0.813,,
UNASSIGNED,gs://images/0e277b2a7b18c02a.jpg,0.631,0.271,,,0.721,0.387,,
UNASSIGNED,gs://images/0e2badd005886a46.jpg,0.206,0.143,,,0.343,0.312,,
UNASSIGNED,gs://images/0e37d35b372fcfc1.jpg,0.27,0,,,0.824,0.871,,
UNASSIGNED,gs://images/0e4332e5c234255c.jpg,0,0.432,,,0.075,0.542,,
UNASSIGNED,gs://images/0e62c706b2cd998e.jpg,0.194,0.116,,,0.258,0.222,,
UNASSIGNED,gs://images/0e6e608af9477a08.jpg,0.408,0.126,,,0.638,0.438,,
UNASSIGNED,gs://images/0e879a7e1178f821.jpg,0.285,0.148,,,0.488,0.377,,
UNASSIGNED,gs://images/0e8aef71cc6618dc.jpg,0.431,0.196,,,0.590,0.382,,
UNASSIGNED,gs://images/0ea326c0601e86d9.jpg,0.209,0.062,,,0.644,0.588,,
UNASSIGNED,gs://images/0ee147db8a6b3908.jpg,0.342,0.117,,,0.707,0.608,,
UNASSIGNED,gs://images/0f0297c3c92c39c1.jpg,0.175,0.097,,,0.317,0.255,,
UNASSIGNED,gs://images/0f18081b0baa7297.jpg,0.062,0.391,,,0.410,0.633,,
UNASSIGNED,gs://images/0f25b5278659caae.jpg,0.323,0,,,0.667,0.587,,
UNASSIGNED,gs://images/0f324c0043211197.jpg,0,0,,,1,0.666,,
UNASSIGNED,gs://images/0f3c2228fb89a3d2.jpg,0.146,0.240,,,0.581,0.578,,
UNASSIGNED,gs://images/0f4dfdc3e2009b2c.jpg,0.285,0.269,,,0.314,0.294,,
UNASSIGNED,gs://images/0f61b40ce89cbf75.jpg,0.430,0.116,,,0.559,0.298,,
UNASSIGNED,gs://images/0f7ee92f35aa1493.jpg,0.143,0.081,,,0.694,0.926,,
UNASSIGNED,gs://images/0f8a30c4c4e946fd.jpg,0.530,0,,,0.756,0.274,,
UNASSIGNED,gs://images/0f8a45cc32c0870f.jpg,0.278,0.015,,,0.756,0.612,,
UNASSIGNED,gs://images/0f9de77259983016.jpg,0.426,0.326,,,0.514,0.429,,
UNASSIGNED,gs://images/0fcb52bc7317ed58.jpg,0.381,0.714,,,0.465,0.746,,
UNASSIGNED,gs://images/0fd31ac7fcc2f3bb.jpg,0.307,0.037,,,0.678,0.545,,
UNASSIGNED,gs://images/0fd42fdd6970fbf3.jpg,0.010,0.086,,,0.108,0.236,,
UNASSIGNED,gs://images/0fdd5f6e167d0123.jpg,0.246,0.076,,,0.397,0.285,,
UNASSIGNED,gs://images/0fe12f551f900aca.jpg,0.189,0.151,,,0.317,0.242,,
UNASSIGNED,gs://images/0ff0278bf29544e3.jpg,0.361,0.287,,,0.470,0.380,,
UNASSIGNED,gs://images/0ffac13dd8775446.jpg,0.297,0.383,,,0.689,0.927,,
UNASSIGNED,gs://images/100332464ea7f674.jpg,0.451,0.020,,,0.673,0.297,,
UNASSIGNED,gs://images/102bcaa809bcef87.jpg,0.036,0.140,,,0.087,0.168,,
UNASSIGNED,gs://images/105894faa652acd5.jpg,0.544,0,,,0.837,0.215,,
UNASSIGNED,gs://images/1076753c4c6ddb22.jpg,0.222,0.194,,,0.358,0.299,,
UNASSIGNED,gs://images/1089296beeeb1f12.jpg,0.319,0.358,,,0.591,0.600,,
UNASSIGNED,gs://images/108a608c695ef9aa.jpg,0.399,0.117,,,0.465,0.199,,
UNASSIGNED,gs://images/109260e478aa7bc4.jpg,0,0.097,,,0.173,0.278,,
UNASSIGNED,gs://images/10c405ea867ec356.jpg,0.252,0.194,,,0.654,0.717,,
