UNASSIGNED,gs://images/0013ea2087020901.jpg,0.397,0.207,,,0.581,0.442,,
UNASSIGNED,gs://images/21c39f80fb3ee00e.jpg,0.159,0.493,,,0.186,0.520,,
UNASSIGNED,gs://images/21c952b68141a87e.jpg,0.460,0.203,,,0.528,0.295,,
UNASSIGNED,gs://images/21d49b0df09b3757.jpg,0.382,0.174,,,0.557,0.387,,
UNASSIGNED,gs://images/222a383653c65184.jpg,0.269,0.189,,,0.626,0.534,,
UNASSIGNED,gs://images/2230b13c834b4db6.jpg,0.633,0.354,,,0.762,0.514,,
UNASSIGNED,gs://images/223659ae8d4719c6.jpg,0.363,0.036,,,0.536,0.241,,
UNASSIGNED,gs://images/22513a42eab3d90e.jpg,0.434,0.149,,,0.806,0.585,,
UNASSIGNED,gs://images/226e7cc4f7b6962c.jpg,0.015,0.031,,,0.454,0.517,,
UNASSIGNED,gs://images/226f45719bfa23b3.jpg,0.402,0.272,,,0.764,0.712,,
UNASSIGNED,gs://images/227b9ef81a3fa85b.jpg,0.561,0.018,,,0.823,0.380,,
UNASSIGNED,gs://images/227d9e3550c9ec57.jpg,0.377,0.033,,,0.768,0.416,,
UNASSIGNED,gs://images/229e5a503233b470.jpg,0.426,0.131,,,0.531,0.276,,
UNASSIGNED,gs://images/22a5848e375335e3.jpg,0,0.084,,,0.070,0.171,,
UNASSIGNED,gs://images/22ae802569dfd002.jpg,0.144,0.286,,,0.278,0.458,,
UNASSIGNED,gs://images/22b1350067c714bd.jpg,0.118,0.001,,,0.300,0.223,,
UNASSIGNED,gs://images/22bed27b73a4b731.jpg,0.425,0.078,,,0.457,0.113,,
UNASSIGNED,gs://images/2317fb15bcd3ce85.jpg,0.272,0.110,,,1,1,,
UNASSIGNED,gs://images/231f3e437626f792.jpg,0,0.140,,,0.438,0.756,,
UNASSIGNED,gs://images/231ffd2c07204de2.jpg,0.283,0.079,,,0.424,0.261,,
UNASSIGNED,gs://images/232299e70b9fe949.jpg,0.201,0.048,,,0.396,0.280,,
UNASSIGNED,gs://images/23282811e70b4df7.jpg,0.157,0.156,,,0.557,0.661,,
UNASSIGNED,gs://images/233f25c449ac97aa.jpg,0.389,0.384,,,0.836,0.822,,
UNASSIGNED,gs://images/234fe0dbdd05ffa1.jpg,0.160,0.195,,,0.239,0.302,,
UNASSIGNED,gs://images/237219dbcdf91210.jpg,0.471,0.087,,,0.806,0.481,,
UNASSIGNED,gs://images/237da47182e417c7.jpg,0.477,0.054,,,0.557,0.166,,
UNASSIGNED,gs://images/238a4fe184791234.jpg,0.275,0.553,,,0.284,0.562,,
UNASSIGNED,gs://images/23b37f5ddfe5b6a9.jpg,0.130,0.240,,,0.682,0.777,,
UNASSIGNED,gs://images/23e0d412deaa215b.jpg,0.390,0.072,,,0.643,0.500,,
UNASSIGNED,gs://images/23e92e0878b04686.jpg,0.016,0,,,0.05,0.011,,
UNASSIGNED,gs://images/23fb6068833030c0.jpg,0.435,0.245,,,0.617,0.422,,
UNASSIGNED,gs://images/240290e2f775af42.jpg,0.423,0,,,0.785,0.418,,
UNASSIGNED,gs://images/24402c2bad1d1faf.jpg,0.095,0.083,,,0.452,0.662,,
UNASSIGNED,gs://images/244261458cd1b751.jpg,0.023,0.18,,,0.285,0.653,,
UNASSIGNED,gs://images/244bb070400f4dfe.jpg,0.015,0,,,1,0.748,,
UNASSIGNED,gs://images/244debb958bf6b6d.jpg,0.343,0.201,,,0.368,0.240,,
UNASSIGNED,gs://images/245864fdd2d7b6b8.jpg,0.091,0.293,,,0.197,0.416,,
UNASSIGNED,gs://images/247e4fff14e45e33.jpg,0.002,0.818,,,0.084,0.906,,
UNASSIGNED,gs://images/248b5f914b325928.jpg,0.101,0.126,,,0.442,0.604,,
UNASSIGNED,gs://images/2499021935fff88f.jpg,0.353,0.257,,,0.537,0.509,,
UNASSIGNED,gs://images/24a40d9bb9b7d10c.jpg,0.429,0.159,,,0.659,0.445,,
UNASSIGNED,gs://images/24b14dbf64eeced1.jpg,0.019,0.354,,,0.140,0.470,,
UNASSIGNED,gs://images/24b6614a5a590e8f.jpg,0.126,0.242,,,0.232,0.404,,
UNASSIGNED,gs://images/24bf44f44eb22c0d.jpg,0.343,0.289,,,0.520,0.472,,
UNASSIGNED,gs://images/24c1fd7f6fdc6a9a.jpg,0.151,0.060,,,0.331,0.355,,
UNASSIGNED,gs://images/24dcc62a2d50345a.jpg,0,0.037,,,0.116,0.245,,
UNASSIGNED,gs://images/24ecee17e7b53fab.jpg,0.182,0.116,,,0.341,0.309,,
UNASSIGNED,gs://images/2502510f4d331980.jpg,0.337,0.243,,,0.651,0.651,,
UNASSIGNED,gs://images/250a9da84b9e98ce.jpg,0,0,,,0.993,1,,
UNASSIGNED,gs://images/2510131d3d6eb5ba.jpg,0.238,0.185,,,0.354,0.281,,
UNASSIGNED,gs://images/253a5bc70f272179.jpg,0.476,0.165,,,0.565,0.279,,
UNASSIGNED,gs://images/25542cf1ed9d562f.jpg,0,0.125,,,1,0.523,,
UNASSIGNED,gs://images/25b4dd6102799d9e.jpg,0.210,0.123,,,0.426,0.381,,
UNASSIGNED,gs://images/25c57ede323f5ab9.jpg,0,0.243,,,0.918,1,,
UNASSIGNED,gs://images/25ce96bd10afe1b0.jpg,0.260,0.271,,,0.529,0.581,,
UNASSIGNED,gs://images/25d2cdb8456bddc9.jpg,0.491,0.202,,,0.772,0.437,,
UNASSIGNED,gs://images/25e007e310a88335.jpg,0.731,0.945,,,0.802,1,,
UNASSIGNED,gs://images/25e52c176f440ad8.jpg,0.283,0.15,,,0.531,0.397,,
UNASSIGNED,gs://images/25f91afe0f75cba2.jpg,0.028,0,,,0.284,0.328,,
UNASSIGNED,gs://images/2637401787cdd723.jpg,0,0.040,,,0.021,0.101,,
UNASSIGNED,gs://images/26466fd83b52f677.jpg,0,0.001,,,0.998,0.632,,
UNASSIGNED,gs://images/264a0477366f8725.jpg,0.286,0.345,,,0.624,0.581,,
UNASSIGNED,gs://images/26557008b4fcf408.jpg,0.410,0.118,,,0.481,0.247,,
UNASSIGNED,gs://images/2664dd370f6e6a1b.jpg,0.413,0,,,0.890,0.656,,
UNASSIGNED,gs://images/2666a0d1d180addc.jpg,0.118,0.012,,,0.303,0.126,,
UNASSIGNED,gs://images/266a3f657957cba7.jpg,0.372,0.318,,,0.621,0.668,,
UNASSIGNED,gs://images/2678adb3c12a15af.jpg,0.259,0.032,,,0.727,0.525,,
UNASSIGNED,gs://images/267fb36486a00fcc.jpg,0.153,0.042,,,0.329,0.224,,
UNASSIGNED,gs://images/268d18715734c7e9.jpg,0.417,0.867,,,0.470,0.910,,
UNASSIGNED,gs://images/26966ba3d9366666.jpg,0.396,0.147,,,0.576,0.405,,
UNASSIGNED,gs://images/26a214bf0adfd026.jpg,0.292,0.117,,,0.390,0.270,,
UNASSIGNED,gs://images/26a6b52b4016ca24.jpg,0.017,0.254,,,0.054,0.302,,
UNASSIGNED,gs://images/26af455e39f4e978.jpg,0.037,0.120,,,0.103,0.194,,
UNASSIGNED,gs://images/26cb20487cbc008d.jpg,0.242,0.146,,,0.698,0.481,,
UNASSIGNED,gs://images/26d3e6efda2035c0.jpg,0.314,0.030,,,0.646,0.389,,
UNASSIGNED,gs://images/26e91c1cfe24ecc8.jpg,0.175,0.010,,,0.206,0.042,,
UNASSIGNED,gs://images/2718dd6594c1ef0c.jpg,0.354,0,,,0.585,0.413,,
UNASSIGNED,gs://images/272b1e8e7117cfab.jpg,0.368,0.573,,,0.404,0.603,,
UNASSIGNED,gs://images/272d20fc147a64e7.jpg,0.287,0.040,,,0.428,0.207,,
UNASSIGNED,gs://images/27337e0ad2040478.jpg,0.442,0.069,,,0.498,0.112,,
UNASSIGNED,gs://images/27381baca8b56e16.jpg,0,0,,,0.909,1,,
UNASSIGNED,gs://images/2739fbed22758c44.jpg,0.371,0.019,,,0.598,0.351,,
UNASSIGNED,gs://images/273cfcf54c4be440.jpg,0.565,0.117,,,0.703,0.318,,
UNASSIGNED,gs://images/273d76c3c5029109.jpg,0.366,0.239,,,0.522,0.402,,
UNASSIGNED,gs://images/27409c19f787c4d8.jpg,0.450,0.064,,,0.735,0.373,,
UNASSIGNED,gs://images/2760a7e150566325.jpg,0.279,0.269,,,0.410,0.432,,
UNASSIGNED,gs://images/27646bd999f28bb7.jpg,0,0,,,1,1,,
UNASSIGNED,gs://images/2779fdbb5940e84b.jpg,0.851,0.282,,,0.922,0.358,,
UNASSIGNED,gs://images/27821535486ba8a8.jpg,0.204,0.399,,,0.288,0.445,,
UNASSIGNED,gs://images/27872bf1116026ac.jpg,0.288,0.019,,,0.432,0.228,,
UNASSIGNED,gs://images/2788147877e5ebb6.jpg,0.412,0.412,,,0.520,0.541,,
UNASSIGNED,gs://images/279913896e33d7fd.jpg,0.214,0.154,,,0.286,0.257,,
UNASSIGNED,gs://images/27b7e38d8f558578.jpg,0.085,0,,,1,0.877,,
UNASSIGNED,gs://images/27ba6189609ff436.jpg,0.366,0.181,,,0.491,0.323,,
UNASSIGNED,gs://images/27c41bbdb49d6f5f.jpg,0.435,0.219,,,0.532,0.355,,
UNASSIGNED,gs://images/27f6093b673df364.jpg,0.334,0.267,,,0.446,0.396,,
UNASSIGNED,gs://images/282ffaca54c71954.jpg,0.376,0.256,,,0.640,0.697,,
UNASSIGNED,gs://images/2834df29044b96a1.jpg,0.1,0.132,,,0.946,0.645,,
UNASSIGNED,gs://images/2838397bb1e93ca3.jpg,0.395,0.051,,,0.754,0.371,,
UNASSIGNED,gs://images/283bd27e62649c60.jpg,0.107,0.545,,,0.148,0.593,,
UNASSIGNED,gs://images/284196b6b7271e75.jpg,0.392,0.087,,,0.456,0.174,,
UNASSIGNED,gs://images/284227f415eec091.jpg,0.054,0.205,,,0.135,0.305,,
UNASSIGNED,gs://images/2847c7dcc70ec525.jpg,0.278,0.309,,,0.767,0.846,,
UNASSIGNED,gs://images/284b9fc66ab531fa.jpg,0.571,0.104,,,0.635,0.198,,
UNASSIGNED,gs://images/284d871d260c8b67.jpg,0.294,0.252,,,0.438,0.411,,
UNASSIGNED,gs://images/28634d3efec11377.jpg,0.841,0.048,,,0.923,0.132,,
UNASSIGNED,gs://images/2873d275a5aae42a.jpg,0,0.514,,,0.120,0.75,,
UNASSIGNED,gs://images/28800190089f44be.jpg,0.205,0,,,0.751,0.845,,
UNASSIGNED,gs://images/28808fa809a40c6e.jpg,0.410,0.049,,,0.737,0.531,,
UNASSIGNED,gs://images/28931759ca82fc43.jpg,0.151,0.243,,,0.282,0.385,,
UNASSIGNED,gs://images/28bd1f48bcaf6492.jpg,0.351,0.053,,,0.648,0.363,,
UNASSIGNED,gs://images/28cbe2542dd6d282.jpg,0.064,0,,,0.997,1,,
UNASSIGNED,gs://images/28cddcc95e9926eb.jpg,0.083,0.735,,,0.278,0.946,,
UNASSIGNED,gs://images/28dea96bc02ee4c9.jpg,0.171,0.081,,,0.662,0.552,,
UNASSIGNED,gs://images/28f45b12ee25ae19.jpg,0.782,0.190,,,0.876,0.300,,
UNASSIGNED,gs://images/28f47309ac19e062.jpg,0.008,0,,,0.078,0.038,,
UNASSIGNED,gs://images/290e0c79566de6bc.jpg,0,0.022,,,1,0.667,,
UNASSIGNED,gs://images/2912d9097d7d6107.jpg,0.216,0.032,,,0.43,0.286,,
UNASSIGNED,gs://images/291e9c3df3a9ffb5.jpg,0.704,0.100,,,0.985,0.290,,
UNASSIGNED,gs://images/291f0e0b8367570a.jpg,0.420,0.002,,,0.556,0.237,,
UNASSIGNED,gs://images/291f50e909f7872e.jpg,0.468,0.087,,,0.790,0.506,,
UNASSIGNED,gs://images/293b45df3bcf55d0.jpg,0.432,0.367,,,0.607,0.577,,
UNASSIGNED,gs://images/294885a08c11dfa4.jpg,0.241,0.720,,,0.291,0.785,,
UNASSIGNED,gs://images/29531f9650d9cb70.jpg,0.394,0.094,,,0.599,0.383,,
UNASSIGNED,gs://images/29581154caf9dc96.jpg,0.424,0.064,,,0.545,0.224,,
UNASSIGNED,gs://images/295a2ffafd5da7fa.jpg,0,0.008,,,0.464,0.416,,
UNASSIGNED,gs://images/295a7f2d76bcccb2.jpg,0.385,0.111,,,0.541,0.250,,
UNASSIGNED,gs://images/298b35ac4e08db26.jpg,0.167,0.113,,,0.230,0.211,,
UNASSIGNED,gs://images/2993034acbaccf54.jpg,0.197,0.129,,,0.835,1,,
UNASSIGNED,gs://images/29b8e3d231d54fda.jpg,0.196,0.191,,,0.252,0.262,,
UNASSIGNED,gs://images/29cc7113b4446e04.jpg,0.455,0.340,,,0.577,0.479,,
UNASSIGNED,gs://images/29ce03b542dccc4c.jpg,0.068,0.501,,,0.273,0.75,,
UNASSIGNED,gs://images/29faa8b48f111791.jpg,0.418,0.096,,,0.591,0.214,,
UNASSIGNED,gs://images/2a0920aa36064697.jpg,0.294,0.075,,,0.612,0.499,,
UNASSIGNED,gs://images/2a0c64f59a738dbd.jpg,0.170,0.119,,,0.228,0.194,,
UNASSIGNED,gs://images/2a1dd6244c9d21b8.jpg,0.094,0.139,,,0.182,0.244,,
UNASSIGNED,gs://images/2a216033da9d4623.jpg,0.303,0.086,,,0.725,0.716,,
UNASSIGNED,gs://images/2a2af82043d0c6e1.jpg,0.322,0.346,,,0.412,0.493,,
UNASSIGNED,gs://images/2a3513ff487baa5e.jpg,0.325,0.051,,,0.768,0.517,,
UNASSIGNED,gs://images/2a3a775eed5a6db8.jpg,0.685,0.073,,,0.820,0.190,,
UNASSIGNED,gs://images/2a4ad4d57dcfa3a4.jpg,0.304,0,,,0.841,0.621,,
UNASSIGNED,gs://images/2a5afcdc389ddca3.jpg,0.374,0.092,,,0.412,0.149,,
UNASSIGNED,gs://images/2a83984905b02742.jpg,0.193,0.017,,,0.460,0.424,,
UNASSIGNED,gs://images/2ab1b66341a6616c.jpg,0.097,0.104,,,0.895,1,,
UNASSIGNED,gs://images/2acd790522ad524f.jpg,0.436,0.076,,,0.633,0.310,,
UNASSIGNED,gs://images/2adc2001f2704f06.jpg,0,0,,,0.023,0.035,,
UNASSIGNED,gs://images/2ae7b29752f82465.jpg,0,0,,,1,0.272,,
UNASSIGNED,gs://images/2afcec1f707608d2.jpg,0.226,0.226,,,0.491,0.482,,
UNASSIGNED,gs://images/2b5d1111ffd23c68.jpg,0.474,0.087,,,0.557,0.199,,
UNASSIGNED,gs://images/2b5e4a5ff158a3c0.jpg,0.168,0.365,,,0.307,0.471,,
UNASSIGNED,gs://images/2b7d4c36406a4395.jpg,0.312,0.281,,,0.387,0.362,,
UNASSIGNED,gs://images/2b8512256d5d2835.jpg,0.428,0,,,0.762,0.342,,
UNASSIGNED,gs://images/2ba320ff150ad757.jpg,0.037,0.208,,,0.85,1,,
UNASSIGNED,gs://images/2bb371dc7d9c1509.jpg,0.247,0.087,,,0.458,0.352,,
UNASSIGNED,gs://images/2bc217a3a24b3515.jpg,0.028,0.357,,,0.163,0.511,,
UNASSIGNED,gs://images/2bc8d6bf8eb71c21.jpg,0.412,0.059,,,0.601,0.315,,
UNASSIGNED,gs://images/2bcc5062d0f8e0c1.jpg,0.532,0.212,,,0.676,0.382,,
UNASSIGNED,gs://images/2bd2581bf980028b.jpg,0,0.333,,,0.279,0.646,,
UNASSIGNED,gs://images/2bee5d12e4ef7ccf.jpg,0.05,0.070,,,0.284,0.329,,
UNASSIGNED,gs://images/2bf2a32a1547ed07.jpg,0.419,0.895,,,0.467,0.950,,
UNASSIGNED,gs://images/2c0ede2d5afce7a5.jpg,0.107,0.364,,,0.269,0.524,,
UNASSIGNED,gs://images/2c1f055d4f648e4b.jpg,0.184,0.345,,,0.35,0.532,,
UNASSIGNED,gs://images/2c1f41b2cbe8cd27.jpg,0.377,0.316,,,0.629,0.597,,
UNASSIGNED,gs://images/2c217318b424591d.jpg,0.243,0.100,,,0.438,0.337,,
UNASSIGNED,gs://images/2c2a1210bfe84fe4.jpg,0.152,0.201,,,0.410,0.515,,
UNASSIGNED,gs://images/2c4657c4bdff9441.jpg,0.213,0.064,,,0.741,0.812,,
UNASSIGNED,gs://images/2c5df22660f2eb69.jpg,0.255,0.264,,,0.376,0.363,,
UNASSIGNED,gs://images/2c6f4e582a3450f3.jpg,0,0,,,0.578,0.724,,
UNASSIGNED,gs://images/2c8c4ffcc04bbf4d.jpg,0.239,0.384,,,0.343,0.505,,
UNASSIGNED,gs://images/2c95e52ef7c7d6fa.jpg,0.045,0.035,,,0.802,0.843,,
UNASSIGNED,gs://images/2cab997e4187e1f1.jpg,0.028,0,,,0.997,0.328,,
UNASSIGNED,gs://images/2cb206e0d509c8cb.jpg,0.445,0.035,,,0.594,0.233,,
UNASSIGNED,gs://images/2cca7da186ea7802.jpg,0.559,0.125,,,0.643,0.207,,
UNASSIGNED,gs://images/2ccf620fabfd3994.jpg,0.170,0.496,,,0.75,1,,
UNASSIGNED,gs://images/2cd897e64610e5c8.jpg,0.177,0.094,,,0.782,0.823,,
UNASSIGNED,gs://images/2cdd0d9a159f1012.jpg,0.319,0.034,,,0.684,0.652,,
UNASSIGNED,gs://images/2ce7a1cef23a554c.jpg,0.534,0.207,,,0.777,0.406,,
UNASSIGNED,gs://images/2cef13c890006439.jpg,0.404,0.269,,,1,1,,
UNASSIGNED,gs://images/2cf5ac5fe43b235c.jpg,0.078,0.228,,,0.154,0.370,,
UNASSIGNED,gs://images/2cfcf20c72f40b75.jpg,0.312,0.043,,,0.666,0.503,,
UNASSIGNED,gs://images/2d05bdae496857cd.jpg,0.288,0.094,,,0.714,0.517,,
UNASSIGNED,gs://images/2d0e3d74e9d9c96d.jpg,0.214,0.925,,,0.360,1,,
UNASSIGNED,gs://images/2d4447c12b6c9b9e.jpg,0.099,0.723,,,0.170,0.789,,
UNASSIGNED,gs://images/2d57aca1cd5201aa.jpg,0.334,0,,,0.617,0.317,,
UNASSIGNED,gs://images/2d7aeb9c4b50704f.jpg,0.033,0.087,,,0.737,1,,
UNASSIGNED,gs://images/2d7e0d1d11284a9f.jpg,0.286,0.328,,,0.406,0.505,,
UNASSIGNED,gs://images/2d8be9b9ae3b2332.jpg,0.293,0.044,,,0.703,0.534,,
UNASSIGNED,gs://images/2d8db44799402f88.jpg,0.323,0.066,,,0.670,0.486,,
UNASSIGNED,gs://images/2da40ca9908b6145.jpg,0.143,0.040,,,0.229,0.157,,
UNASSIGNED,gs://images/2da589ab62bd88c0.jpg,0.420,0.019,,,0.481,0.084,,
UNASSIGNED,gs://images/2db677ca77aaf4f3.jpg,0,0,,,0.750,0.615,,
UNASSIGNED,gs://images/2de105d7caa39f21.jpg,0.358,0.036,,,0.993,0.810,,
UNASSIGNED,gs://images/2e15b889efdfaa65.jpg,0.098,0,,,0.484,0.506,,
UNASSIGNED,gs://images/2e1b6b5c14f7d522.jpg,0.145,0.059,,,0.161,0.085,,
UNASSIGNED,gs://images/2e43627c0c4eac4f.jpg,0.193,0.023,,,0.331,0.207,,
UNASSIGNED,gs://images/2e49bbafb24ef492.jpg,0.303,0.232,,,0.627,0.496,,
UNASSIGNED,gs://images/2e4c4ad30c37a081.jpg,0.570,0.209,,,0.634,0.296,,
UNASSIGNED,gs://images/2e5d76e12007072f.jpg,0.373,0.289,,,0.620,0.547,,
UNASSIGNED,gs://images/2e795d1eb06f7887.jpg,0,0,,,0.851,0.661,,
UNASSIGNED,gs://images/2e835d0f8d40ffcc.jpg,0,0.107,,,0.321,0.509,,
UNASSIGNED,gs://images/2e992c60b1807c95.jpg,0.677,0.593,,,0.800,0.739,,
UNASSIGNED,gs://images/2e9c24b2005b3adf.jpg,0.082,0.280,,,0.162,0.399,,
UNASSIGNED,gs://images/2ebd96a0d9c0628f.jpg,0.070,0.051,,,0.906,0.884,,
UNASSIGNED,gs://images/2ec4d02dee94565a.jpg,0.236,0,,,0.350,0.179,,
UNASSIGNED,gs://images/2ec8092ecbdd5e5e.jpg,0.605,0.132,,,0.746,0.271,,
UNASSIGNED,gs://images/2edb313da4c78b4b.jpg,0.138,0.035,,,0.362,0.255,,
UNASSIGNED,gs://images/2f2039140c8b1f2b.jpg,0.443,0.389,,,0.606,0.604,,
UNASSIGNED,gs://images/2f2de2cc0898f31b.jpg,0,0.514,,,0.021,0.564,,
UNASSIGNED,gs://images/2f3887024d298547.jpg,0.262,0.184,,,0.296,0.235,,
UNASSIGNED,gs://images/2f41194bd1866396.jpg,0,0,,,0.974,0.666,,
UNASSIGNED,gs://images/2f6298d36fa50adb.jpg,0,0,,,0.860,0.940,,
UNASSIGNED,gs://images/2f761297f92e32a3.jpg,0,0.118,,,0.196,0.348,,
UNASSIGNED,gs://images/2f8519bef8ae1be2.jpg,0.514,0.101,,,0.560,0.129,,
UNASSIGNED,gs://images/2f86b4505ed62f2e.jpg,0.268,0.023,,,0.377,0.191,,
UNASSIGNED,gs://images/2f99245feec13d9e.jpg,0.585,0.609,,,0.658,0.712,,
UNASSIGNED,gs://images/2fa4125e8a686509.jpg,0.178,0.220,,,0.301,0.367,,
UNASSIGNED,gs://images/2fbbee1ecc00b515.jpg,0.259,0.129,,,0.350,0.225,,
UNASSIGNED,gs://images/302a56fde137945d.jpg,0.259,0.100,,,0.418,0.286,,
UNASSIGNED,gs://images/3038decb5d4968be.jpg,0.241,0,,,0.992,0.727,,
UNASSIGNED,gs://images/305837164e5faabe.jpg,0.104,0.002,,,1,1,,
UNASSIGNED,gs://images/30595dcd13fa95dc.jpg,0.412,0.267,,,0.451,0.296,,
UNASSIGNED,gs://images/3059d065edf95b15.jpg,0.915,0.159,,,1,0.285,,
UNASSIGNED,gs://images/30716426b54535e7.jpg,0.318,0.165,,,0.997,0.979,,
UNASSIGNED,gs://images/3087d88b44d92d90.jpg,0.360,0.370,,,0.532,0.566,,
UNASSIGNED,gs://images/3089c99baff303e3.jpg,0.165,0,,,0.378,0.279,,
UNASSIGNED,gs://images/30aa53f05602d3ec.jpg,0.104,0.032,,,0.467,0.548,,
UNASSIGNED,gs://images/30ace30967aca271.jpg,0.379,0.010,,,0.546,0.234,,
UNASSIGNED,gs://images/30b588e4be85cf2b.jpg,0.510,0.120,,,0.570,0.156,,
UNASSIGNED,gs://images/30c79d39f91c4c97.jpg,0.812,0.273,,,1,0.413,,
UNASSIGNED,gs://images/30d9d050af89bf63.jpg,0.212,0.067,,,0.327,0.241,,
UNASSIGNED,gs://images/30dc8f6e837f7b47.jpg,0.584,0.117,,,0.690,0.223,,
UNASSIGNED,gs://images/30ed6812a8b62cae.jpg,0.381,0.060,,,0.544,0.236,,
UNASSIGNED,gs://images/30f734ac4732b30c.jpg,0,0,,,1,0.772,,
UNASSIGNED,gs://images/31072b8ef8354106.jpg,0.025,0.350,,,0.242,0.579,,
UNASSIGNED,gs://images/3120e46a6a14d2ee.jpg,0.375,0.221,,,0.406,0.290,,
UNASSIGNED,gs://images/3128e57d25084132.jpg,0.347,0,,,0.997,1,,
UNASSIGNED,gs://images/313630cd968843af.jpg,0,0,,,0.465,0.526,,
UNASSIGNED,gs://images/31847090ecce008a.jpg,0.403,0.028,,,0.668,0.418,,
UNASSIGNED,gs://images/318bf6bc2ab15303.jpg,0.084,0.088,,,0.846,1,,
UNASSIGNED,gs://images/318c434653123191.jpg,0.204,0.284,,,0.289,0.367,,
UNASSIGNED,gs://images/319305414bb65188.jpg,0.135,0.056,,,0.431,0.562,,
UNASSIGNED,gs://images/31953a120269f9cf.jpg,0.152,0.323,,,0.291,0.490,,
UNASSIGNED,gs://images/319d1550c5c5c7e2.jpg,0.181,0.360,,,0.437,0.705,,
UNASSIGNED,gs://images/31a383ff1e90c3be.jpg,0.112,0.458,,,0.510,1,,
UNASSIGNED,gs://images/31a959f4f09741f1.jpg,0.856,0.032,,,0.882,0.061,,
UNASSIGNED,gs://images/31acdd5035bc2b0f.jpg,0.439,0.210,,,0.637,0.397,,
UNASSIGNED,gs://images/31c2a37a8a51d09f.jpg,0.629,0.095,,,0.766,0.297,,
UNASSIGNED,gs://images/31d1fcc27cf142c0.jpg,0.288,0.151,,,0.696,0.678,,
UNASSIGNED,gs://images/31d8491aa40b6acb.jpg,0.264,0.504,,,0.582,0.878,,
UNASSIGNED,gs://images/31eca3ce9349731d.jpg,0.398,0.181,,,0.75,0.654,,
UNASSIGNED,gs://images/31f01dc89f964caa.jpg,0.221,0,,,0.675,0.664,,
