TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0013ea2087020901.jpg,Head,0.397,0.148,,,0.581,0.316,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/034f71ee4e111261.jpg,Head,0.193,0.277,,,0.307,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/034f71ee4e111261.jpg,Head,0.798,0.233,,,0.845,0.285,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.419,0.514,,,0.511,0.680,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.123,0.046,,,0.153,0.105,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.435,0.111,,,0.483,0.181,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.884,0.0,,,0.909,0.033,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.040,0.006,,,0.067,0.055,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.559,0.060,,,0.606,0.147,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.017,0.147,,,0.069,0.232,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0354aba2fc6c5903.jpg,Head,0.157,0.138,,,0.206,0.225,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03650b9fde97f523.jpg,Head,0.168,0.205,,,0.268,0.331,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03650b9fde97f523.jpg,Head,0.608,0.309,,,0.718,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03650b9fde97f523.jpg,Head,0.763,0.348,,,0.875,0.456,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/039782bb88d38690.jpg,Head,0.614,0.283,,,0.753,0.45,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/039782bb88d38690.jpg,Head,0.365,0.052,,,0.496,0.268,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03aa4667326aec95.jpg,Head,0.273,0.074,,,0.982,0.998,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03b9130b70a5adcf.jpg,Head,0.400,0.063,,,0.606,0.246,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03bfd3f1488b47cb.jpg,Head,0.328,0.045,,,0.641,0.208,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03f74f6c5682c786.jpg,Head,0.395,0.166,,,0.541,0.461,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/03f74f6c5682c786.jpg,Head,0.525,0.159,,,0.685,0.354,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0411dd1941790d58.jpg,Head,0.628,0.855,,,0.674,0.879,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0411dd1941790d58.jpg,Head,0.210,0.837,,,0.269,0.884,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0411dd1941790d58.jpg,Head,0.097,0.843,,,0.179,0.895,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0472586d97db6daf.jpg,Head,0.373,0.117,,,0.530,0.435,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0472586d97db6daf.jpg,Head,0.908,0.0,,,1.0,0.075,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.023,0.266,,,0.063,0.355,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.560,0.278,,,0.579,0.317,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.813,0.286,,,0.840,0.343,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.933,0.262,,,0.971,0.314,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.533,0.276,,,0.552,0.314,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.981,0.235,,,1.0,0.302,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.746,0.305,,,0.779,0.353,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.577,0.237,,,0.593,0.276,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.509,0.278,,,0.529,0.326,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.716,0.269,,,0.739,0.329,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.161,0.235,,,0.214,0.365,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04833bdaa8c68594.jpg,Head,0.673,0.269,,,0.718,0.362,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0490dbf686cc0da2.jpg,Head,0.540,0.135,,,0.648,0.302,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.544,0.298,,,0.591,0.387,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.146,0.816,,,0.292,0.997,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.218,0.867,,,0.436,0.997,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.526,0.626,,,0.595,0.719,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.910,0.188,,,0.936,0.269,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.435,0.323,,,0.473,0.415,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.148,0.285,,,0.199,0.369,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.918,0.130,,,0.985,0.25,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.104,0.314,,,0.151,0.402,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.806,0.225,,,0.855,0.325,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.669,0.305,,,0.721,0.393,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.303,0.331,,,0.349,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/049feb8853b23023.jpg,Head,0.910,0.245,,,0.935,0.307,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.485,0.775,,,0.540,0.875,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.679,0.783,,,0.701,0.812,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.376,0.681,,,0.525,0.735,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/04e3bee2eeaf280e.jpg,Head,0.381,0.766,,,0.417,0.814,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0515eb8d42f77988.jpg,Head,0.303,0.088,,,0.684,0.622,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/051d28d0388a3ec1.jpg,Head,0.463,0.383,,,0.584,0.538,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/052c7d42720a093a.jpg,Head,0.594,0.179,,,0.733,0.479,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05430da00e88b5f9.jpg,Head,0.310,0.397,,,0.396,0.477,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05430da00e88b5f9.jpg,Head,0.532,0.297,,,0.701,0.416,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0543f1b76e391db9.jpg,Head,0.269,0.339,,,0.340,0.461,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0556195c4067a984.jpg,Head,0.299,0.380,,,0.348,0.447,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0572b61a4613221d.jpg,Head,0.349,0.324,,,0.439,0.398,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0572b61a4613221d.jpg,Head,0.058,0.331,,,0.168,0.414,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0572b61a4613221d.jpg,Head,0.755,0.321,,,0.831,0.395,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0572b61a4613221d.jpg,Head,0.565,0.049,,,0.737,0.191,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/058fb6cfa9a0874c.jpg,Head,0.415,0.323,,,0.547,0.395,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/058fb6cfa9a0874c.jpg,Head,0.216,0.308,,,0.282,0.339,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/058fb6cfa9a0874c.jpg,Head,0.0,0.440,,,0.019,0.480,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/058fb6cfa9a0874c.jpg,Head,0.781,0.366,,,0.841,0.410,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/058fb6cfa9a0874c.jpg,Head,0.949,0.369,,,1.0,0.412,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05a1e3bdf907e2a0.jpg,Head,0.523,0.254,,,0.902,0.734,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05a23e78a029f9b3.jpg,Head,0.518,0.047,,,0.767,0.210,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05a7e9025432b822.jpg,Head,0.517,0.017,,,0.997,0.432,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05ae3737394ad03a.jpg,Head,0.273,0.0,,,0.813,0.956,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05c6fc62d2980f50.jpg,Head,0.130,0.312,,,0.931,0.883,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05c8be4675d87037.jpg,Head,0.646,0.285,,,0.743,0.344,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05e3e00773c6c141.jpg,Head,0.958,0.942,,,1.0,1.0,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05e3e00773c6c141.jpg,Head,0.0,0.0,,,1.0,0.471,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05e3e00773c6c141.jpg,Head,0.359,0.830,,,0.429,0.947,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/05e3e00773c6c141.jpg,Head,0.817,0.902,,,0.884,0.959,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06145d1b37e96fed.jpg,Head,0.600,0.0,,,0.707,0.090,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06145d1b37e96fed.jpg,Head,0.0,0.0,,,0.169,0.146,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06145d1b37e96fed.jpg,Head,0.182,0.159,,,0.880,0.997,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/064dd37a874f7ea7.jpg,Head,0.062,0.008,,,0.115,0.087,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/064dd37a874f7ea7.jpg,Head,0.446,0.206,,,0.942,0.814,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/064dd37a874f7ea7.jpg,Head,0.125,0.033,,,0.554,0.610,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/064dd37a874f7ea7.jpg,Head,0.118,0.025,,,0.182,0.114,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/064dd37a874f7ea7.jpg,Head,0.0,0.039,,,0.070,0.164,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0651726e8927e5b5.jpg,Head,0.008,0.117,,,0.760,0.851,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.193,0.070,,,0.228,0.157,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.504,0.316,,,0.561,0.415,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.371,0.641,,,0.486,0.829,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.109,0.245,,,0.219,0.424,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.084,0.296,,,0.107,0.393,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.584,0.358,,,0.660,0.473,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.140,0.090,,,0.187,0.196,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.346,0.134,,,0.386,0.223,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.646,0.469,,,0.710,0.595,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.056,0.134,,,0.100,0.254,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.488,0.245,,,0.541,0.345,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.004,0.165,,,0.070,0.300,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.438,0.176,,,0.486,0.272,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0662ac36ad698574.jpg,Head,0.794,0.672,,,0.851,0.809,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/066571234281ca95.jpg,Head,0.487,0.226,,,0.588,0.354,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/066571234281ca95.jpg,Head,0.793,0.237,,,0.951,0.410,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/066571234281ca95.jpg,Head,0.109,0.190,,,0.262,0.360,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0668a9010bf30630.jpg,Head,0.464,0.588,,,0.507,0.665,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0668a9010bf30630.jpg,Head,0.309,0.634,,,0.365,0.712,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0668a9010bf30630.jpg,Head,0.615,0.630,,,0.666,0.707,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0671f11d8258d167.jpg,Head,0.098,0.148,,,0.175,0.278,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0671f11d8258d167.jpg,Head,0.630,0.080,,,0.703,0.233,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0671f11d8258d167.jpg,Head,0.299,0.196,,,0.363,0.324,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06aaa4cd2f0f554d.jpg,Head,0.343,0.039,,,0.712,0.433,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06b6a2d257aaa097.jpg,Head,0.620,0.345,,,0.876,0.795,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06bc9b828cedce1c.jpg,Head,0.545,0.055,,,0.873,0.535,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06d1d39cbea07874.jpg,Head,0.475,0.243,,,0.524,0.339,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06d1d39cbea07874.jpg,Head,0.150,0.007,,,0.243,0.177,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06d1d39cbea07874.jpg,Head,0.704,0.113,,,0.782,0.265,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06d70ecda37db5e3.jpg,Head,0.008,0.382,,,0.032,0.429,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06d8b17bbd94dc09.jpg,Head,0.168,0.019,,,0.908,0.523,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06e21b6cfab07c72.jpg,Head,0.494,0.006,,,0.719,0.322,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/06e83fd457ccb4c0.jpg,Head,0.348,0.020,,,0.646,0.251,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0704499ce810af77.jpg,Head,0.129,0.0,,,0.856,0.935,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0709eb8e8c2d19fa.jpg,Head,0.685,0.004,,,0.770,0.093,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0709eb8e8c2d19fa.jpg,Head,0.243,0.025,,,0.349,0.137,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07251bb443093202.jpg,Head,0.319,0.088,,,0.508,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0737fd0c1d110dd7.jpg,Head,0.505,0.127,,,0.903,0.410,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/073ba30ec7431f41.jpg,Head,0.400,0.050,,,0.712,0.325,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.223,0.245,,,0.405,0.641,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.691,0.266,,,0.766,0.412,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.067,0.362,,,0.115,0.458,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.129,0.356,,,0.154,0.383,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.896,0.247,,,0.942,0.306,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.032,0.312,,,0.073,0.372,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/076d078dd863cb79.jpg,Head,0.572,0.310,,,0.647,0.408,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/077657b2086fa4b3.jpg,Head,0.412,0.181,,,0.587,0.394,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/077aa6cbdccdf5cb.jpg,Head,0.336,0.248,,,0.539,0.618,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/077aa6cbdccdf5cb.jpg,Head,0.733,0.028,,,0.998,0.396,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/077aa6cbdccdf5cb.jpg,Head,0.127,0.392,,,0.316,0.680,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/078487a2cbd4e706.jpg,Head,0.202,0.205,,,0.759,0.481,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0787ba239b4ca568.jpg,Head,0.725,0.382,,,0.762,0.446,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/078fd57f81047cf3.jpg,Head,0.575,0.139,,,0.715,0.376,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/078fd57f81047cf3.jpg,Head,0.879,0.106,,,0.980,0.298,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/078fd57f81047cf3.jpg,Head,0.008,0.061,,,0.126,0.309,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/078fd57f81047cf3.jpg,Head,0.311,0.006,,,0.501,0.353,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/079d97fafdc95e27.jpg,Head,0.112,0.0,,,1.0,0.910,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07afd11f77320e1d.jpg,Head,0.197,0.385,,,0.251,0.439,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07afd11f77320e1d.jpg,Head,0.555,0.221,,,0.639,0.381,,
