TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0013ea2087020901.jpg,Head,0.397,0.148,,,0.581,0.316,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07afd11f77320e1d.jpg,Head,0.777,0.166,,,0.830,0.239,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07b12cccb39c75a5.jpg,Head,0.141,0.181,,,0.375,0.421,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07b12cccb39c75a5.jpg,Head,0.458,0.243,,,0.575,0.367,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07c216b2baad22e7.jpg,Head,0.688,0.514,,,0.707,0.544,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07c216b2baad22e7.jpg,Head,0.553,0.022,,,0.681,0.134,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07c216b2baad22e7.jpg,Head,0.834,0.128,,,0.942,0.224,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07c216b2baad22e7.jpg,Head,0.004,0.488,,,0.422,0.606,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07ced255ea911d85.jpg,Head,0.070,0.0,,,0.231,0.165,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07ced255ea911d85.jpg,Head,0.687,0.101,,,0.858,0.296,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07cfc82bdbd06eb2.jpg,Head,0.848,0.188,,,0.916,0.323,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07cfc82bdbd06eb2.jpg,Head,0.241,0.013,,,0.413,0.308,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07cfc82bdbd06eb2.jpg,Head,0.441,0.166,,,0.544,0.396,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07cfc82bdbd06eb2.jpg,Head,0.719,0.297,,,0.788,0.439,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07cfc82bdbd06eb2.jpg,Head,0.632,0.254,,,0.730,0.423,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.254,0.245,,,0.312,0.319,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.396,0.361,,,0.458,0.437,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.654,0.666,,,0.727,0.754,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.065,0.380,,,0.133,0.460,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.507,0.229,,,0.554,0.294,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.377,0.226,,,0.429,0.308,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.550,0.357,,,0.600,0.411,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.792,0.298,,,0.850,0.374,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.716,0.198,,,0.778,0.271,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.242,0.378,,,0.305,0.464,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.609,0.198,,,0.662,0.267,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.192,0.163,,,0.245,0.235,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.358,0.633,,,0.428,0.715,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.509,0.591,,,0.578,0.678,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.224,0.658,,,0.286,0.752,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.863,0.640,,,0.950,0.742,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.074,0.188,,,0.136,0.255,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/07d551f1745be790.jpg,Head,0.683,0.366,,,0.742,0.435,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08124dbd424269c0.jpg,Head,0.681,0.189,,,0.777,0.3,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08124dbd424269c0.jpg,Head,0.485,0.254,,,0.629,0.354,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08124dbd424269c0.jpg,Head,0.412,0.143,,,0.5,0.239,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/081b5acdf94c392a.jpg,Head,0.293,0.318,,,0.733,0.798,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08372798f2cf334b.jpg,Head,0.608,0.420,,,0.696,0.503,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08372798f2cf334b.jpg,Head,0.678,0.510,,,0.759,0.570,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08372798f2cf334b.jpg,Head,0.425,0.164,,,0.606,0.380,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/084a9d12a2a486dc.jpg,Head,0.554,0.0,,,0.734,0.053,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0859787e55aeed35.jpg,Head,0.623,0.205,,,0.662,0.25,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0859787e55aeed35.jpg,Head,0.502,0.139,,,0.532,0.194,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0859787e55aeed35.jpg,Head,0.339,0.205,,,0.374,0.25,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/085aae141a2f056d.jpg,Head,0.395,0.220,,,0.523,0.316,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08615fa70771c83a.jpg,Head,0.445,0.171,,,0.604,0.3,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/087d9274f12a6a47.jpg,Head,0.045,0.312,,,0.262,0.434,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/087d9274f12a6a47.jpg,Head,0.660,0.098,,,0.872,0.25,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/087d9274f12a6a47.jpg,Head,0.245,0.345,,,0.400,0.467,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08bc48ffae1a678a.jpg,Head,0.398,0.050,,,0.624,0.293,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08bc48ffae1a678a.jpg,Head,0.589,0.112,,,0.782,0.331,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08bc48ffae1a678a.jpg,Head,0.172,0.008,,,0.404,0.271,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08da3f5956243154.jpg,Head,0.0,0.0,,,1.0,1.0,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08ed1ccb53722194.jpg,Head,0.549,0.289,,,0.845,0.537,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08f80f26c1d57ba1.jpg,Head,0.145,0.056,,,0.832,0.672,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/08fb8ed642a73f48.jpg,Head,0.0,0.0,,,1.0,1.0,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/092a6148eaac712e.jpg,Head,0.331,0.257,,,0.456,0.443,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/092a6148eaac712e.jpg,Head,0.678,0.334,,,0.848,0.674,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/092a6148eaac712e.jpg,Head,0.597,0.226,,,0.649,0.348,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/092f6bd6d306fdf6.jpg,Head,0.324,0.097,,,0.424,0.289,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/092f6bd6d306fdf6.jpg,Head,0.691,0.039,,,0.820,0.283,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0932995ad7c9a0d3.jpg,Head,0.245,0.242,,,0.865,0.511,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0937f20ab730f4bd.jpg,Head,0.0,0.0,,,0.457,0.617,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/094100bf6485212a.jpg,Head,0.295,0.0,,,0.717,0.432,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09562c36471bf39f.jpg,Head,0.261,0.012,,,0.572,0.438,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095a70ede01f795e.jpg,Head,0.578,0.258,,,0.635,0.371,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095a70ede01f795e.jpg,Head,0.370,0.265,,,0.429,0.407,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095a70ede01f795e.jpg,Head,0.404,0.652,,,0.463,0.721,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095e241dd6f54e85.jpg,Head,0.454,0.151,,,0.618,0.282,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.403,0.233,,,0.428,0.271,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.141,0.406,,,0.158,0.434,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.940,0.644,,,0.970,0.697,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.723,0.704,,,0.751,0.748,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.583,0.236,,,0.611,0.275,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.844,0.437,,,0.859,0.465,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/095eaec2849bc6c8.jpg,Head,0.406,0.386,,,0.607,0.640,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.134,0.152,,,0.153,0.185,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.817,0.515,,,0.845,0.568,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.131,0.382,,,0.159,0.446,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.075,0.159,,,0.094,0.194,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.004,0.378,,,0.026,0.418,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.868,0.513,,,0.904,0.570,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.936,0.504,,,0.970,0.550,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.386,0.378,,,0.423,0.438,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.203,0.347,,,0.221,0.382,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.030,0.146,,,0.053,0.179,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.252,0.334,,,0.275,0.371,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.264,0.110,,,0.283,0.141,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.572,0.300,,,0.696,0.537,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.107,0.495,,,0.146,0.555,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.855,0.542,,,0.876,0.577,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.244,0.475,,,0.293,0.557,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09625dc24eb205b4.jpg,Head,0.429,0.502,,,0.451,0.561,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0981622cc4d4ac2b.jpg,Head,0.359,0.0,,,0.728,0.559,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0990020c989262f8.jpg,Head,0.168,0.305,,,0.670,0.672,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09a31536cef18a72.jpg,Head,0.230,0.021,,,0.668,0.463,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09c0e499d462dabc.jpg,Head,0.370,0.179,,,0.636,0.337,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09c5b4d6bc25788d.jpg,Head,0.432,0.312,,,0.530,0.552,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09c6ddd2c210450e.jpg,Head,0.483,0.063,,,0.605,0.181,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09c863d76bcf6b00.jpg,Head,0.006,0.0,,,0.854,0.675,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d354dbd3dcc857.jpg,Head,0.642,0.403,,,0.682,0.465,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d64f43c7111879.jpg,Head,0.0,0.052,,,0.917,0.935,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d7e1defc5c7e9c.jpg,Head,0.517,0.183,,,0.607,0.325,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d7e1defc5c7e9c.jpg,Head,0.392,0.148,,,0.442,0.258,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d7e1defc5c7e9c.jpg,Head,0.238,0.119,,,0.290,0.238,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d7e1defc5c7e9c.jpg,Head,0.116,0.170,,,0.184,0.269,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09d8aa2d19ff724d.jpg,Head,0.313,0.245,,,0.431,0.410,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09e617d9d3120b32.jpg,Head,0.376,0.166,,,0.525,0.285,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ea349ee555b61d.jpg,Head,0.698,0.638,,,0.716,0.685,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ea349ee555b61d.jpg,Head,0.320,0.323,,,0.475,0.651,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ea349ee555b61d.jpg,Head,0.642,0.370,,,0.760,0.583,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ee689a9abeb390.jpg,Head,0.905,0.166,,,0.989,0.317,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ee689a9abeb390.jpg,Head,0.607,0.110,,,0.695,0.254,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ee689a9abeb390.jpg,Head,0.107,0.133,,,0.194,0.270,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/09ee689a9abeb390.jpg,Head,0.342,0.144,,,0.429,0.272,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a02c648d24f39fb.jpg,Head,0.367,0.047,,,0.655,0.262,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a02e8b6820064f5.jpg,Head,0.472,0.367,,,0.485,0.391,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a13dcaaab9a35e0.jpg,Head,0.350,0.094,,,0.541,0.709,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a1bd356f90aaab6.jpg,Head,0.729,0.0,,,1.0,0.182,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a50911d08250183.jpg,Head,0.664,0.240,,,0.981,0.492,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a7074a2a5515531.jpg,Head,0.493,0.241,,,0.579,0.352,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a7d56b2fb989fe8.jpg,Head,0.471,0.254,,,0.509,0.322,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a8657e8b5c9d7bb.jpg,Head,0.368,0.139,,,0.516,0.351,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a877314ca2039d9.jpg,Head,0.542,0.0,,,0.856,0.604,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0a9f183e46c76019.jpg,Head,0.303,0.050,,,0.806,0.741,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0acfa779589204bf.jpg,Head,0.299,0.050,,,0.855,0.835,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0ad7884032419621.jpg,Head,0.337,0.375,,,0.456,0.514,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0adc1330287b2e66.jpg,Head,0.242,0.235,,,0.317,0.314,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0adc1330287b2e66.jpg,Head,0.772,0.503,,,0.851,0.541,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0afb0f6738d5767a.jpg,Head,0.199,0.039,,,0.997,0.865,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b05d537aac2b09a.jpg,Head,0.481,0.108,,,0.736,0.665,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b05d537aac2b09a.jpg,Head,0.153,0.155,,,0.356,0.547,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b15101280946cdd.jpg,Head,0.629,0.150,,,0.756,0.451,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b15101280946cdd.jpg,Head,0.246,0.132,,,0.418,0.442,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b2ffc32a694d9c2.jpg,Head,0.204,0.0,,,0.833,0.962,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b340a54d113070c.jpg,Head,0.442,0.215,,,0.766,0.691,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b340a54d113070c.jpg,Head,0.186,0.687,,,0.436,0.966,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b3b8bb30662c22a.jpg,Head,0.341,0.268,,,0.655,0.391,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.059,0.756,,,0.145,0.839,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.735,0.070,,,0.909,0.271,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.259,0.754,,,0.340,0.841,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.433,0.747,,,0.509,0.839,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b5cde64f4b0b523.jpg,Head,0.814,0.726,,,0.952,0.839,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b623718afd21f23.jpg,Head,0.609,0.111,,,0.817,0.306,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b623718afd21f23.jpg,Head,0.375,0.011,,,0.525,0.186,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b623718afd21f23.jpg,Head,0.958,0.108,,,0.997,0.168,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b7e19effcd30556.jpg,Head,0.231,0.0,,,0.528,0.377,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b7e19effcd30556.jpg,Head,0.0,0.241,,,0.073,0.477,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b806ca5e7065889.jpg,Head,0.401,0.030,,,0.638,0.422,,
TRAIN,/Users/anthonyzheng/Desktop/datasets/data/0b83e754be780735.jpg,Head,0.691,0.181,,,0.704,0.201,,
